dof  u jacobi1     chebyshev1  ssor1       jacobi4     chebyshev4  ssor4       jacobi16    chebyshev16 ssor16
 236 1 0.007623740 0.001355220 0.000210224 0.086266400 0.012345900 0.013799000 0.086389700 0.033690400 0.029187300
 237 1 0.007623740 0.001355220 0.000099715 0.099941500 0.000983221 0.004441430 0.125157000 0.069666800 0.007116940
 238 1 0.007335010 0.001464560 0.003654420 0.016713500 0.004925720 0.007669430 0.027042700 0.024645700 0.004514220
 239 1 0.007335010 0.001464560 0.002946530 0.112618000 0.046710200 0.033451400 0.029766600 0.024844900 0.031615400
 240 1 0.007164340 0.001529290 0.000026645 0.041469600 0.013965800 0.013143700 0.091039500 0.023947000 0.001080200
 241 1 0.007164340 0.001529290 0.000764535 0.087283700 0.009070460 0.000803877 0.113217000 0.042902700 0.039103300
 242 1 0.006791270 0.001670690 0.000336596 0.035913100 0.008573230 0.014024600 0.148260000 0.112186000 0.063678300
 243 1 0.006791270 0.001670690 0.000510879 0.083265000 0.008091450 0.001380610 0.114540000 0.029678300 0.000905888
 244 1 0.006600360 0.001742790 0.000753263 0.107721000 0.007903550 0.021830000 0.095602400 0.019832500 0.006927680
 245 1 0.006600360 0.001742790 0.002024330 0.079664300 0.012863900 0.000037311 0.043360600 0.006217020 0.004128570
 246 1 0.006182350 0.001899280 0.001790870 0.035135400 0.015373900 0.013064400 0.118348000 0.043930500 0.031763900
 247 1 0.006182350 0.001899280 0.002461170 0.017865200 0.021636300 0.011501800 0.132084000 0.069944400 0.022894900
 248 1 0.005972710 0.001976650 0.001145760 0.022503900 0.002482530 0.002564400 0.106319000 0.050776400 0.007132570
 249 1 0.005972710 0.001976650 0.000099472 0.054551200 0.006401660 0.006486750 0.081882700 0.025078700 0.035806200
 250 1 0.005970620 0.001977420 0.000635542 0.050495100 0.015247900 0.026988700 0.035764600 0.017980100 0.004057610
 251 1 0.005970620 0.001977420 0.000584438 0.065119200 0.007999700 0.011097200 0.072922800 0.036714700 0.040310300
 252 1 0.005534360 0.002134740 0.000544424 0.060847000 0.010709200 0.016233600 0.021060100 0.004908810 0.026996300
 253 1 0.005534360 0.002134740 0.000153652 0.049649500 0.005703450 0.012706000 0.119774000 0.057036700 0.037245200
 254 1 0.004883680 0.002354770 0.001696820 0.085443200 0.000143609 0.019951300 0.061486800 0.014857000 0.041212400
 255 1 0.004883680 0.002354770 0.001578160 0.015984900 0.000250550 0.000207018 0.093032400 0.033749600 0.011657000
 256 1 0.004872730 0.002358270 0.003069330 0.032419700 0.001832970 0.016004200 0.091594800 0.033793000 0.019948900
 257 1 0.004872730 0.002358270 0.002187420 0.028195000 0.002072930 0.005780310 0.087028400 0.044692700 0.037872900
 258 1 0.004823580 0.002373860 0.000363711 0.072941400 0.029638300 0.022932800 0.022356500 0.000986529 0.012842600
 259 1 0.004581280 0.002448060 0.000494134 0.062004000 0.000481891 0.006079540 0.043516700 0.001472360 0.033573800
 260 1 0.004581280 0.002448060 0.000612810 0.039029000 0.001267050 0.004365750 0.072374000 0.021506900 0.035617900
 261 1 0.004220570 0.002548680 0.002430000 0.103646000 0.017012400 0.010859500 0.120348000 0.057387600 0.034330300
 262 1 0.004220570 0.002548680 0.002320360 0.021986200 0.009543060 0.004456880 0.136793000 0.057123900 0.006746630
 263 1 0.004218250 0.002549280 0.000211880 0.007393490 0.012648900 0.002905690 0.027853100 0.004391020 0.011463800
 264 1 0.004218250 0.002549280 0.000010192 0.020640300 0.007382090 0.007303680 0.094466500 0.036145100 0.047129000
 265 1 0.004126930 0.002572480 0.004123630 0.042327500 0.025170000 0.010161500 0.002680420 0.028969700 0.006554530
 266 1 0.004126930 0.002572480 0.003447900 0.062134700 0.011084800 0.010941400 0.129458000 0.053435300 0.051029700
 267 1 0.003979350 0.002607750 0.001612360 0.094785200 0.010658300 0.014393700 0.042708100 0.001992340 0.013549800
 268 1 0.003979350 0.002607750 0.001913130 0.081777600 0.008699520 0.020353500 0.153836000 0.059025400 0.020350800
 269 1 0.003921850 0.002620670 0.000553344 0.076403300 0.002576270 0.011092100 0.130439000 0.056407900 0.010923900
 270 1 0.003921850 0.002620670 0.000530881 0.055541000 0.019554500 0.018349500 0.091171200 0.025250200 0.009904350
 271 1 0.003782010 0.002650030 0.002414320 0.011498900 0.005897610 0.007926010 0.123154000 0.050574900 0.055913100
 272 1 0.003782010 0.002650030 0.001838510 0.023768800 0.015959400 0.014009700 0.093575900 0.024503000 0.004050640
 273 1 0.003597440 0.002683790 0.000043169 0.056059300 0.011088400 0.009521920 0.164755000 0.071996200 0.062892600
 274 1 0.003597440 0.002683790 0.000099187 0.002293420 0.013681400 0.009311460 0.017678600 0.000138046 0.025253400
 275 1 0.003543380 0.002692500 0.000344228 0.064306500 0.011667600 0.014218500 0.035353500 0.001803930 0.011212400
 276 1 0.003543380 0.002692500 0.000130639 0.032086600 0.000251938 0.006446040 0.097952800 0.017562900 0.027763200
 277 1 0.003441430 0.002707300 0.000376481 0.081784300 0.008665210 0.013662200 0.047823000 0.009336080 0.033703700
 278 1 0.003441430 0.002707300 0.000771775 0.030545500 0.012432500 0.006694890 0.108211000 0.056077100 0.015279700
 279 1 0.003273180 0.002726730 0.001686560 0.062541500 0.001724500 0.001543530 0.050930700 0.005414820 0.026684800
 280 1 0.003273180 0.002726730 0.001305400 0.024513500 0.007728550 0.002980890 0.161768000 0.071437700 0.029709000
 281 1 0.003093350 0.002739710 0.000580519 0.047061800 0.011057500 0.002758450 0.067252300 0.037498500 0.025052500
 282 1 0.003093350 0.002739710 0.000369053 0.055195800 0.022575200 0.013683500 0.007896180 0.020001600 0.016962700
 283 1 0.003018630 0.002742440 0.000196626 0.038377400 0.020361300 0.005792480 0.096640700 0.036497200 0.019262300
 284 1 0.003018630 0.002742440 0.000532625 0.077367300 0.042016500 0.027718700 0.080082800 0.030888500 0.034348200
 285 1 0.002981790 0.002743170 0.000343955 0.039648800 0.001926480 0.006712910 0.106110000 0.029571600 0.014222400
 286 1 0.002981790 0.002743170 0.000181935 0.018036400 0.001064420 0.003537060 0.108408000 0.032319000 0.042110900
 287 1 0.002679540 0.002731670 0.000419176 0.000795110 0.004212750 0.002040420 0.049290700 0.009533230 0.004642760
 288 1 0.002679540 0.002731670 0.000085436 0.061746600 0.006722050 0.020797300 0.052971900 0.005002240 0.006089320
 289 1 0.002532960 0.002713170 0.000231311 0.057434700 0.001775550 0.012118600 0.044346500 0.006387390 0.005794840
 290 1 0.002494770 0.002706750 0.000463407 0.064992500 0.003866260 0.000368569 0.036125200 0.000256192 0.013575900
 291 1 0.002494770 0.002706750 0.000443018 0.029822800 0.018910600 0.003808400 0.020368400 0.000459315 0.023985800
 292 1 0.002397770 0.002687220 0.000411742 0.064218400 0.007325700 0.010999300 0.042661800 0.006118000 0.015927500
 293 1 0.002397770 0.002687220 0.000481658 0.053855200 0.005677350 0.013682500 0.047922100 0.001541290 0.017366000
 294 1 0.002376120 0.002682200 0.001275070 0.095985800 0.008701620 0.013940000 0.046808000 0.004448360 0.001059910
 295 1 0.002376120 0.002682200 0.001008010 0.021018400 0.009289730 0.006270280 0.096493500 0.043248300 0.009761970
 296 1 0.002080100 0.002585710 0.000027520 0.028795900 0.016443600 0.005879530 0.037591900 0.008395090 0.028266500
 297 1 0.002080100 0.002585710 0.000125422 0.043852500 0.007058840 0.019209600 0.055029700 0.015398800 0.034430800
 298 1 0.002031990 0.002564500 0.000197564 0.040050000 0.006760680 0.002907410 0.012482000 0.004025020 0.028744500
 299 1 0.002031990 0.002564500 0.000019439 0.070197100 0.018446600 0.014661400 0.054910700 0.006336190 0.005851100
 300 1 0.001985420 0.002542310 0.001055490 0.013257000 0.003686630 0.000130959 0.047759100 0.016658900 0.021405300
 301 1 0.001985420 0.002542310 0.001350820 0.059240400 0.007456310 0.019493000 0.041932600 0.014004000 0.008538020
 302 1 0.001951830 0.002525240 0.000718613 0.068977300 0.003098810 0.009348900 0.021487100 0.004948550 0.014409600
 303 1 0.001951830 0.002525240 0.000257059 0.050198200 0.000140223 0.008350860 0.122490000 0.055728400 0.039090900
 304 1 0.001897260 0.002495510 0.000881291 0.029322000 0.003769600 0.005047700 0.013266500 0.025088800 0.031972500
 305 1 0.001897260 0.002495510 0.000230172 0.054852300 0.010934300 0.002707290 0.065371600 0.000323324 0.017922800
 306 1 0.001827880 0.002453920 0.000371111 0.057564700 0.002266330 0.015593900 0.042232900 0.012525400 0.011088400
 307 1 0.001827880 0.002453920 0.000296252 0.013565800 0.001686210 0.002681790 0.002750370 0.016938000 0.012064900
 308 1 0.001823710 0.002451280 0.000604882 0.035672800 0.004071940 0.005806540 0.011944000 0.003586810 0.010040100
 309 1 0.001823710 0.002451280 0.000028169 0.050264900 0.009031610 0.009358010 0.000438691 0.008111670 0.006498180
 310 1 0.001798590 0.002435030 0.000663758 0.032943600 0.004896260 0.001848000 0.110306000 0.025085200 0.033869000
 311 1 0.001798590 0.002435030 0.000742579 0.091491000 0.008446640 0.024129500 0.012413700 0.021576400 0.011358000
 312 1 0.001733790 0.002390220 0.000764317 0.014028000 0.016870700 0.014458900 0.039501100 0.004375300 0.007412810
 313 1 0.001733790 0.002390220 0.001601230 0.026500600 0.005391720 0.008432420 0.069430300 0.007476620 0.029599900
 314 1 0.001632350 0.002311130 0.000324338 0.041534300 0.003875070 0.016019400 0.092518700 0.024066300 0.012609200
 315 1 0.001632350 0.002311130 0.000130300 0.068000200 0.016572000 0.005627860 0.057866200 0.016053200 0.026234800
 316 1 0.001630590 0.002309660 0.000979578 0.017824000 0.007791540 0.006566670 0.088684800 0.018152800 0.012259200
 317 1 0.001630590 0.002309660 0.001418860 0.004899730 0.001962280 0.005808910 0.002859690 0.000858725 0.020932100
 318 1 0.001536990 0.002225760 0.000357222 0.080407000 0.009246300 0.019264500 0.072165900 0.028504600 0.016058300
 319 1 0.001536990 0.002225760 0.000284813 0.026605300 0.003583010 0.001311370 0.044149000 0.001562250 0.012660000
 320 1 0.001517470 0.002206850 0.001277450 0.014733000 0.002572860 0.002634260 0.004022070 0.018472300 0.035725400
 321 1 0.001517470 0.002206850 0.000972295 0.036843400 0.002643960 0.005064690 0.128418000 0.036066900 0.025165700
 322 1 0.001397860 0.002079250 0.001331920 0.072061300 0.007094110 0.016654500 0.082806300 0.019278300 0.008492730
 323 1 0.001397860 0.002079250 0.000727234 0.012461100 0.005881650 0.006028950 0.046211500 0.009132030 0.002747420
 324 1 0.001371740 0.002048510 0.000044009 0.025692400 0.009361940 0.004598010 0.029001200 0.005624880 0.007808210
 325 1 0.001332770 0.002000570 0.000000424 0.049419600 0.002365340 0.011048600 0.029766200 0.010212700 0.021599500
 326 1 0.001299040 0.001956980 0.000355169 0.011823000 0.008731970 0.011445000 0.018559300 0.000941198 0.012089400
 327 1 0.001299040 0.001956980 0.000370184 0.037425000 0.001655340 0.007148570 0.023814600 0.003779500 0.026693200
 328 1 0.001294540 0.001951020 0.000122148 0.018995400 0.003095870 0.007875030 0.002735570 0.007840160 0.026711100
 329 1 0.001294540 0.001951020 0.000014741 0.039563600 0.002217010 0.014461500 0.011874200 0.005207620 0.013177000
 330 1 0.001276490 0.001926710 0.000000660 0.000350709 0.006914130 0.001604800 0.060390700 0.023000100 0.037069600
 331 1 0.001276490 0.001926710 0.000000079 0.025386000 0.002283760 0.001375330 0.020255400 0.008061430 0.005440430
 332 1 0.001275120 0.001924830 0.000267670 0.065700100 0.001916060 0.012001600 0.046824500 0.013308000 0.017422400
 333 1 0.001275120 0.001924830 0.000045273 0.017194900 0.010709200 0.003995740 0.059378700 0.012171300 0.023514200
 334 1 0.001223760 0.001852190 0.000000098 0.003259090 0.001905050 0.000952804 0.079959500 0.023573800 0.019646900
 335 1 0.001187660 0.001798010 0.000001138 0.041931100 0.003243140 0.000630086 0.080443700 0.004702840 0.007927990
 336 1 0.001187660 0.001798010 0.000000193 0.042908500 0.001753590 0.007863660 0.037034000 0.002664780 0.004435020
 337 1 0.001152330 0.001742340 0.000786873 0.046568900 0.001130680 0.003881720 0.072302600 0.024325900 0.008938260
 338 1 0.001152330 0.001742340 0.000719985 0.029737900 0.002563900 0.010017100 0.025879000 0.007927330 0.011249100
 339 1 0.001140430 0.001722980 0.000000411 0.033525900 0.011633400 0.007070870 0.080052000 0.041508600 0.029875300
 340 1 0.001140430 0.001722980 0.000000193 0.024706900 0.006195600 0.009650440 0.010835200 0.004095560 0.011423600
 341 1 0.001086830 0.001631700 0.000395415 0.010016800 0.004724380 0.001462490 0.061165300 0.001767410 0.016083600
 342 1 0.001086830 0.001631700 0.000261423 0.022988900 0.004639070 0.001659470 0.049470600 0.018027400 0.022512500
 343 1 0.001073060 0.001607160 0.000001219 0.055756900 0.002796790 0.005640320 0.010242000 0.013516700 0.006384530
 344 1 0.001073060 0.001607160 0.000000489 0.019626500 0.005650640 0.005399190 0.045064000 0.012336300 0.016600200
 345 1 0.001065680 0.001593800 0.000000905 0.004284480 0.007463360 0.001397660 0.050988500 0.010132900 0.006365280
 346 1 0.001032770 0.001532560 0.000000362 0.036331600 0.002743150 0.005168540 0.068249500 0.004137980 0.006609330
 347 1 0.001032770 0.001532560 0.000000673 0.033635700 0.002191900 0.010072000 0.113928000 0.039222400 0.021403800
 348 1 0.001032260 0.001531600 0.000664323 0.030275600 0.010428700 0.009730150 0.027336500 0.012000600 0.005629630
 349 1 0.001032260 0.001531600 0.000343792 0.012687200 0.000247970 0.000481437 0.126353000 0.042349600 0.032036100
 350 1 0.001014690 0.001497710 0.000024621 0.038003300 0.004478190 0.014215700 0.049606000 0.006660230 0.001610920
 351 1 0.001014690 0.001497710 0.000169922 0.006786470 0.004656830 0.001209850 0.019242700 0.006771470 0.011573100
 352 1 0.000968818 0.001405210 0.000000033 0.039667200 0.002787780 0.013326100 0.037159000 0.009877660 0.044624300
 353 1 0.000968818 0.001405210 0.000001554 0.051883300 0.003352900 0.000239559 0.035029900 0.011041700 0.000770800
 354 1 0.000941030 0.001346200 0.000000371 0.026676900 0.002966340 0.003794680 0.025441800 0.002658200 0.039054700
 355 1 0.000941030 0.001346200 0.000001741 0.014581400 0.004718580 0.007312440 0.006602310 0.007211330 0.001081600
 356 1 0.000917181 0.001293650 0.000346873 0.030335100 0.006516190 0.000463764 0.060565200 0.004364320 0.016326000
 357 1 0.000917181 0.001293650 0.000770649 0.040263400 0.005474110 0.010401000 0.022107400 0.010783400 0.009431550
 358 1 0.000908446 0.001273960 0.000000554 0.015878100 0.004384570 0.001213220 0.036839400 0.002468480 0.000584646
 359 1 0.000908446 0.001273960 0.000000658 0.027513400 0.000919291 0.011184000 0.020083000 0.010463800 0.010436000
 360 1 0.000900994 0.001256960 0.000163358 0.026349700 0.001113830 0.004572030 0.062133100 0.018435900 0.011158500
 361 1 0.000900994 0.001256960 0.000044479 0.032896500 0.007251740 0.006594920 0.029415600 0.006750180 0.007653160
 362 1 0.000885638 0.001221340 0.000002295 0.042206900 0.009951690 0.018060500 0.009307240 0.020672500 0.010994500
 363 1 0.000861544 0.001163850 0.000830213 0.019639500 0.002949370 0.002440370 0.006268980 0.010806200 0.021929500
 364 1 0.000861544 0.001163850 0.001017600 0.027759300 0.002981490 0.002714640 0.036275400 0.001047830 0.024723700
 365 1 0.000856558 0.001151700 0.000001351 0.006428030 0.005616190 0.002377320 0.063784600 0.026035400 0.012113500
 366 1 0.000856558 0.001151700 0.000000263 0.034633800 0.004164050 0.001708490 0.012556200 0.001659230 0.002056860
 367 1 0.000852151 0.001140880 0.001419150 0.026629000 0.003483640 0.011471000 0.012304000 0.017678200 0.009602100
 368 1 0.000852151 0.001140880 0.002022270 0.029169500 0.004728200 0.000813785 0.062865500 0.022371400 0.033350300
 369 1 0.000836783 0.001102620 0.000506711 0.034993300 0.005604180 0.004284130 0.069632600 0.044030500 0.031170600
 370 1 0.000836783 0.001102620 0.000779976 0.034283500 0.006415060 0.012389000 0.042161400 0.007576560 0.011250200
 371 1 0.000815860 0.001049110 0.000305309 0.004248500 0.003691470 0.001146480 0.010021100 0.017683200 0.000872750
 372 1 0.000815860 0.001049110 0.000175166 0.013840200 0.003369930 0.002241030 0.042250700 0.042818200 0.029929700
 373 1 0.000808892 0.001030930 0.000094431 0.009861220 0.004805830 0.007500870 0.060104000 0.008797840 0.008503170
 374 1 0.000808892 0.001030930 0.000027387 0.015859200 0.000452622 0.004422680 0.007046670 0.006546630 0.017272000
 375 1 0.000800470 0.001008690 0.000000130 0.009023010 0.000249954 0.006545290 0.017365800 0.039423900 0.021319500
 376 1 0.000800470 0.001008690 0.000002592 0.020422500 0.003861500 0.006914080 0.035028000 0.000293656 0.014550100
 377 1 0.000789934 0.000980480 0.002093220 0.006584040 0.002427340 0.000886809 0.046799400 0.003822410 0.011542100
 378 1 0.000789934 0.000980480 0.003190620 0.025456500 0.001050940 0.002262970 0.036180700 0.004278840 0.013562100
 379 1 0.000788721 0.000977203 0.000000934 0.026124800 0.002348030 0.012803300 0.000577289 0.009295850 0.001414800
 380 1 0.000788721 0.000977203 0.000001151 0.024509800 0.001450100 0.002561580 0.039427800 0.012152800 0.011111800
 381 1 0.000787173 0.000973015 0.000049780 0.038994000 0.002602030 0.008637500 0.015372400 0.010293100 0.010409200
 382 1 0.000775718 0.000941704 0.000000195 0.026853700 0.001617490 0.007327140 0.032676700 0.007436720 0.020959500
 383 1 0.000775718 0.000941704 0.000000651 0.035659000 0.002317950 0.001059070 0.015249300 0.024260400 0.001239870
 384 1 0.000759673 0.000896931 0.001162320 0.037200800 0.003439650 0.001247220 0.021993100 0.003535890 0.003258930
 385 1 0.000759673 0.000896931 0.001503130 0.028482700 0.000880934 0.008620420 0.027968100 0.004858550 0.006657430
 386 1 0.000741012 0.000843474 0.000195904 0.017091400 0.005621550 0.011205900 0.001912450 0.006037390 0.000203252
 387 1 0.000741012 0.000843474 0.000190285 0.039804600 0.000684095 0.013341400 0.063635600 0.016931400 0.007570810
 388 1 0.000736133 0.000829246 0.000000961 0.037614000 0.004438340 0.005453480 0.023623200 0.015665600 0.018292500
 389 1 0.000736133 0.000829246 0.000001915 0.030074400 0.003603850 0.017127400 0.027646300 0.000988502 0.004770580
 390 1 0.000725824 0.000798828 0.000869917 0.027736600 0.001573160 0.003052490 0.067405600 0.003075670 0.024676100
 391 1 0.000725824 0.000798828 0.001305490 0.026505600 0.002578170 0.004653780 0.025343900 0.001566160 0.008858050
 392 1 0.000709128 0.000748537 0.000000899 0.032248600 0.002455720 0.011417800 0.004826650 0.003641830 0.008000340
 393 1 0.000708687 0.000747193 0.000061368 0.022896900 0.003130390 0.005598860 0.007262920 0.000690796 0.013976400
 394 1 0.000708687 0.000747193 0.000203492 0.027516800 0.000600998 0.010902200 0.058267600 0.046370900 0.036771500
 395 1 0.000689180 0.000686723 0.000568619 0.013440500 0.000331838 0.009775410 0.032161700 0.006387850 0.016729900
 396 1 0.000689180 0.000686723 0.000360378 0.025393400 0.005275370 0.008035350 0.053726400 0.028145100 0.034502600
 397 1 0.000684046 0.000670501 0.000002700 0.034542200 0.003959730 0.010208600 0.024669900 0.002253610 0.015247800
 398 1 0.000684046 0.000670501 0.000002378 0.019222700 0.000997075 0.016040300 0.000832369 0.012652300 0.021573000
 399 1 0.000659923 0.000592505 0.000003238 0.019208000 0.000994426 0.017218900 0.018929300 0.017764000 0.003486540
 400 1 0.000659923 0.000592505 0.000000913 0.004906750 0.000208277 0.008618550 0.009081670 0.001124670 0.013612200
 401 1 0.000650552 0.000561396 0.000479486 0.028370500 0.005639750 0.007318720 0.008100840 0.000663801 0.001739080
 402 1 0.000650552 0.000561396 0.000647109 0.020150900 0.000932012 0.006763880 0.042775300 0.011481500 0.010901300
 403 1 0.000642532 0.000534404 0.000000861 0.015452000 0.000912498 0.031684700 0.006558020 0.006343340 0.010342600
 404 1 0.000642532 0.000534404 0.000000999 0.020016800 0.001374130 0.000524922 0.037026000 0.002695620 0.011695900
 405 1 0.000622397 0.000465085 0.000000658 0.011846500 0.001618430 0.017924600 0.029235700 0.021544600 0.007914990
 406 1 0.000622397 0.000465085 0.000003466 0.010865800 0.000203605 0.012476000 0.002232100 0.000276472 0.011462900
 407 1 0.000617378 0.000447456 0.000057553 0.021453500 0.002965510 0.006317960 0.030483400 0.009126230 0.013219800
 408 1 0.000617378 0.000447456 0.000113514 0.014190000 0.000777408 0.005400830 0.026244500 0.001659680 0.014794300
 409 1 0.000614575 0.000437545 0.000001396 0.009559970 0.001241630 0.022217300 0.079005800 0.026059600 0.018649200
 410 1 0.000614575 0.000437545 0.000001927 0.006982120 0.002068490 0.002582890 0.008817270 0.005406200 0.007695070
 411 1 0.000610733 0.000423892 0.000347003 0.019033600 0.002035250 0.009157930 0.042476700 0.029101800 0.010418100
 412 1 0.000610733 0.000423892 0.000442633 0.005540760 0.000087833 0.007243990 0.012746500 0.018732100 0.029612400
 413 1 0.000605438 0.000404931 0.000088362 0.019487100 0.003564050 0.016609800 0.021290400 0.002966320 0.007474560
 414 1 0.000605438 0.000404931 0.000000187 0.006957010 0.002712220 0.016573800 0.055387700 0.014344500 0.018235800
 415 1 0.000577494 0.000302112 0.000003524 0.004821040 0.004971630 0.001293730 0.031430100 0.001989400 0.009892110
 416 1 0.000577494 0.000302112 0.000001060 0.001571920 0.001215100 0.011291200 0.026330700 0.018313100 0.029050100
 417 1 0.000570476 0.000275534 0.000299930 0.000712793 0.001939150 0.006121400 0.003858750 0.011832400 0.002645240
 418 1 0.000570476 0.000275534 0.000372211 0.018327500 0.002580090 0.013161300 0.014973000 0.007295090 0.026313700
 419 1 0.000554467 0.000213741 0.000001421 0.003333960 0.002602640 0.015252200 0.020978900 0.001451190 0.022348300
 420 1 0.000535347 0.000137733 0.000081086 0.004093500 0.000453131 0.007969450 0.024162000 0.012095700 0.006004010
 421 1 0.000535347 0.000137733 0.000109088 0.000550962 0.001431920 0.003926310 0.012858900 0.006401030 0.010698100
 422 1 0.000533137 0.000128788 0.000001839 0.004420190 0.000579083 0.000301424 0.001719410 0.006709200 0.001822460
 423 1 0.000533137 0.000128788 0.000001483 0.004769710 0.000538101 0.002697280 0.009709170 0.014683900 0.010184900
 424 1 0.000530465 0.000117928 0.000112172 0.005343160 0.001134150 0.004272740 0.000044397 0.000457856 0.030620600
 425 1 0.000530465 0.000117928 0.000164859 0.001276630 0.002744660 0.001425240 0.041378100 0.010458500 0.003766100
 426 1 0.000526757 0.000102776 0.000001338 0.000656390 0.002192250 0.002978560 0.051628400 0.007044360 0.004095100
 427 1 0.000526757 0.000102776 0.000001978 0.000338986 0.002420400 0.002571690 0.066687500 0.035558200 0.036009000
 428 1 0.000515798 0.000057429 0.000000783 0.006819790 0.004349640 0.001249530 0.022530500 0.000283813 0.004290520
 429 1 0.000515798 0.000057429 0.000001065 0.003426240 0.002645110 0.003837440 0.018786300 0.017249200 0.018763400
 430 1 0.000498068 0.000017766 0.000003303 0.003866680 0.002634440 0.010059700 0.017840500 0.007142430 0.013905200
 431 1 0.000498068 0.000017766 0.000001604 0.003443120 0.000622100 0.001032510 0.034073700 0.003110880 0.019787900
 432 1 0.000492204 0.000043147 0.000159355 0.000838629 0.002648390 0.000065129 0.003148430 0.005307180 0.008268670
 433 1 0.000491306 0.000047055 0.000072080 0.003567660 0.001255800 0.000099485 0.003432670 0.011674000 0.005975340
 434 1 0.000491306 0.000047055 0.000050282 0.001752210 0.003652570 0.002994800 0.009750580 0.012739500 0.003596950
 435 1 0.000483596 0.000080879 0.000003402 0.005397080 0.000238901 0.003043990 0.014436600 0.000406370 0.017626100
 436 1 0.000483596 0.000080879 0.000002112 0.000424007 0.000900385 0.004680060 0.004316340 0.004550410 0.002964490
 437 1 0.000474327 0.000122143 0.000002346 0.002561620 0.000768126 0.000649578 0.025466700 0.016611500 0.009949940
 438 1 0.000474327 0.000122143 0.000005600 0.009123070 0.005728340 0.004344180 0.027315500 0.010888100 0.028012200
 439 1 0.000462607 0.000175300 0.000001762 0.003385820 0.002397940 0.000472348 0.012531300 0.007036140 0.007979680
 440 1 0.000462607 0.000175300 0.000012721 0.003146480 0.001673510 0.002372000 0.007690790 0.009248680 0.003931060
 441 1 0.000453512 0.000217315 0.000322308 0.000784288 0.003135640 0.005088270 0.002440820 0.010423600 0.014561800
 442 1 0.000453512 0.000217315 0.000273885 0.008922490 0.001771410 0.001122330 0.003233470 0.000982154 0.014558300
 443 1 0.000445563 0.000254599 0.000001202 0.003165280 0.002026540 0.002118250 0.003887990 0.002768730 0.032716900
 444 1 0.000445563 0.000254599 0.000006146 0.006072010 0.000119669 0.000760285 0.001254210 0.003009790 0.020577100
 445 1 0.000431048 0.000324064 0.000001205 0.007006200 0.000289925 0.002855570 0.002687290 0.013342100 0.000857048
 446 1 0.000417499 0.000390576 0.000057083 0.005307180 0.003114440 0.000476940 0.023425700 0.014350200 0.022364200
 447 1 0.000417499 0.000390576 0.000098267 0.004153280 0.000076720 0.005695340 0.010229300 0.006331620 0.011515700
 448 1 0.000412915 0.000413451 0.000001287 0.004690090 0.000237723 0.006282490 0.009625090 0.006357660 0.012694000
 449 1 0.000412915 0.000413451 0.000003836 0.006827900 0.001134690 0.004780040 0.005395010 0.010612500 0.008030250
 450 1 0.000406600 0.000445280 0.000000946 0.000956080 0.000340299 0.005466020 0.062958600 0.022369300 0.010564300
 451 1 0.000406600 0.000445280 0.000005233 0.012411500 0.004245690 0.001453030 0.003288930 0.002609110 0.010719600
 452 1 0.000400853 0.000474572 0.000001696 0.013987200 0.000647997 0.004730470 0.014712900 0.011916100 0.018392700
 453 1 0.000400853 0.000474572 0.000001058 0.003052680 0.002204630 0.005017000 0.030038900 0.017324300 0.012714700
 454 1 0.000398878 0.000484705 0.000037793 0.009328760 0.004978970 0.002764180 0.000590731 0.001237720 0.009548290
 455 1 0.000398878 0.000484705 0.000052343 0.007729340 0.000121331 0.004440960 0.046665400 0.016834700 0.022243100
 456 1 0.000391484 0.000522989 0.000005826 0.007631100 0.000653406 0.006262590 0.003753310 0.011539400 0.006422310
 457 1 0.000391484 0.000522989 0.000003941 0.005322860 0.000650467 0.000254285 0.005448810 0.004187690 0.000228656
 458 1 0.000383586 0.000564460 0.000027547 0.000531573 0.002601200 0.002972050 0.011177800 0.008576740 0.005225200
 459 1 0.000383586 0.000564460 0.000014462 0.008699440 0.002328040 0.002572020 0.023375800 0.009487380 0.014863700
 460 1 0.000378796 0.000589908 0.000008885 0.000929332 0.001000940 0.002603670 0.033606600 0.010241900 0.007330480
 461 1 0.000378796 0.000589908 0.000001079 0.008771210 0.002042120 0.000147838 0.005051910 0.005724000 0.002776540
 462 1 0.000377603 0.000596284 0.000004321 0.004654460 0.000650948 0.005934420 0.005611040 0.001901520 0.006844130
 463 1 0.000377603 0.000596284 0.000003616 0.000719477 0.000173668 0.003000850 0.024549300 0.010003500 0.016063800
 464 1 0.000363189 0.000674427 0.000005364 0.006592770 0.000079948 0.000431839 0.018793900 0.000704406 0.015892100
 465 1 0.000363189 0.000674427 0.000002162 0.006026950 0.001050980 0.001701060 0.004090910 0.000207389 0.009804240
 466 1 0.000352000 0.000736564 0.000022996 0.005181260 0.002207620 0.003331640 0.003249500 0.001272260 0.014974200
 467 1 0.000352000 0.000736564 0.000080007 0.008043890 0.005199920 0.002201450 0.018301100 0.006126210 0.020772100
 468 1 0.000345137 0.000775335 0.000001798 0.005771350 0.000737717 0.000463111 0.022717600 0.014142300 0.005708070
 469 1 0.000345137 0.000775335 0.000002501 0.017481800 0.002645400 0.009516640 0.006532950 0.000661131 0.019434600
 470 1 0.000343662 0.000783730 0.000018408 0.015198400 0.002776810 0.002693620 0.039733900 0.011279000 0.015613100
 471 1 0.000340848 0.000799816 0.000006577 0.001439740 0.002652430 0.006615730 0.019043700 0.006056800 0.000042745
